Reading in freezeout surface in CCAKE boost invariant format
u1.56108 1.1986 0.0174301
dat: -4.34682 9.67553 10.6383
u_dot_n: 4.99684
m_over_sigma: 0.00719784
Finished reading surface
Surface data read successfully.
Number of points: 136867

There are 328 mesons, 325 baryons and 325 antibaryons

Particle list read successfully.
Number of particles: 978
Sampling particles...
Progress: 0%
Progress: 0% completed
mbar: 0.920391, omega: 0.00315613, max_w: 1.00229
mbar: 0.921079, omega: 0.0400166, max_w: 1.03992
mbar: 0.921571, omega: 0.0321909, max_w: 1.03181
mbar: 0.920875, omega: 0.026769, max_w: 1.02624
mbar: 0.920875, omega: 0.026769, max_w: 1.02624
mbar: 0.920875, omega: 0.026769, max_w: 1.02624
mbar: 0.920837, omega: 0.0198238, max_w: 1.01913
mbar: 0.922418, omega: 0.0692679, max_w: 1.07079
mbar: 0.9209, omega: 0.0348256, max_w: 1.03454
mbar: 0.920442, omega: 0.0440655, max_w: 1.04414
mbar: 0.920442, omega: 0.0440655, max_w: 1.04414
mbar: 0.92062, omega: 0.0301995, max_w: 1.02976
mbar: 0.920299, omega: 0.0128276, max_w: 1.01203
mbar: 0.920531, omega: 0.0389161, max_w: 1.03878
mbar: 0.920989, omega: 0.0208006, max_w: 1.02013
mbar: 0.920616, omega: 0.0159302, max_w: 1.01517
mbar: 0.920616, omega: 0.0159302, max_w: 1.01517
mbar: 0.920467, omega: 0.00667262, max_w: 1.00582
mbar: 0.921607, omega: 0.0106066, max_w: 1.00978
mbar: 0.92081, omega: 0.012606, max_w: 1.0118
mbar: 0.919863, omega: 0.0327865, max_w: 1.03243
mbar: 0.734437, omega: -0.068889, max_w: 1.03199
mbar: 0.921507, omega: 0.0827443, max_w: 1.08532
mbar: 0.920608, omega: 0.0573619, max_w: 1.05812
mbar: 0.920662, omega: 0.0597637, max_w: 1.06066
mbar: 0.921783, omega: 0.0819806, max_w: 1.08449
mbar: 0.922621, omega: 0.0809143, max_w: 1.08333
mbar: 0.923546, omega: 0.0842735, max_w: 1.08697
mbar: 0.923073, omega: 0.0841621, max_w: 1.08685
mbar: 0.921038, omega: 0.00147974, max_w: 1.00061
mbar: 0.734283, omega: -0.0697297, max_w: 1.03084
mbar: 0.921608, omega: 0.0419261, max_w: 1.0419
mbar: 0.921608, omega: 0.0419261, max_w: 1.0419
mbar: 0.919667, omega: 0.053545, max_w: 1.05409
mbar: 0.920357, omega: 0.0525013, max_w: 1.05299
mbar: 0.920926, omega: 0.0517827, max_w: 1.05223
mbar: 0.921527, omega: 0.0556869, max_w: 1.05634
mbar: 0.921527, omega: 0.0556869, max_w: 1.05634
mbar: 0.92025, omega: 0.05773, max_w: 1.05851
mbar: 0.921362, omega: 0.0451173, max_w: 1.04524
mbar: 0.921362, omega: 0.0451173, max_w: 1.04524
mbar: 0.920266, omega: 0.0595274, max_w: 1.06041
mbar: 0.921027, omega: 0.0602835, max_w: 1.06121
mbar: 0.734013, omega: -0.0794793, max_w: 1.01577
mbar: 0.920567, omega: 0.00783946, max_w: 1.00699
mbar: 0.734719, omega: -0.030231, max_w: 1.0959
mbar: 0.733253, omega: -0.0304454, max_w: 1.09746
mbar: 0.920352, omega: 0.0515656, max_w: 1.052
mbar: 0.921944, omega: 0.0574892, max_w: 1.05825
mbar: 0.921076, omega: 0.0541235, max_w: 1.05469
mbar: 0.921749, omega: 0.00941122, max_w: 1.00858
mbar: 0.920987, omega: 0.0161852, max_w: 1.01543
mbar: 0.921082, omega: 0.112715, max_w: 1.11834
mbar: 0.920982, omega: 0.0153653, max_w: 1.0146
mbar: 0.919284, omega: 0.0245925, max_w: 1.02401
mbar: 0.921961, omega: 0.0165488, max_w: 1.0158
mbar: 0.922054, omega: 0.0091493, max_w: 1.00831
mbar: 0.920911, omega: 0.0216109, max_w: 1.02096
mbar: 0.920911, omega: 0.0216109, max_w: 1.02096
mbar: 0.922544, omega: 0.109184, max_w: 1.11439
mbar: 0.920583, omega: 0.0170504, max_w: 1.01631
mbar: 0.920605, omega: 0.012457, max_w: 1.01165
mbar: 0.919806, omega: 0.0163311, max_w: 1.01558
mbar: 0.919572, omega: 0.00895634, max_w: 1.00812
mbar: 0.921364, omega: 0.0232813, max_w: 1.02266
mbar: 0.920873, omega: 0.0193614, max_w: 1.01866
mbar: 0.920671, omega: 0.043378, max_w: 1.04342
mbar: 0.919938, omega: 0.00912616, max_w: 1.00829
mbar: 0.922423, omega: 0.0865814, max_w: 1.08949
mbar: 0.921787, omega: 0.0230933, max_w: 1.02247
mbar: 0.921787, omega: 0.0230933, max_w: 1.02247
mbar: 0.921236, omega: 0.0849288, max_w: 1.08769
mbar: 0.922062, omega: 0.0929551, max_w: 1.09646
mbar: 0.922004, omega: 0.0246366, max_w: 1.02405
mbar: 0.922004, omega: 0.0246366, max_w: 1.02405
mbar: 0.92016, omega: 0.00770774, max_w: 1.00686
mbar: 0.921938, omega: 0.102251, max_w: 1.10669
mbar: 0.920415, omega: 0.0429352, max_w: 1.04296
mbar: 0.921877, omega: 0.0172638, max_w: 1.01652
mbar: 0.920554, omega: 0.0434562, max_w: 1.0435
mbar: 0.921878, omega: 0.0693011, max_w: 1.07082
mbar: 0.920743, omega: 0.0336198, max_w: 1.03329
mbar: 0.920743, omega: 0.0336198, max_w: 1.03329
mbar: 0.921955, omega: 0.0529208, max_w: 1.05342
mbar: 0.92045, omega: 0.00870498, max_w: 1.00787
mbar: 0.919751, omega: 0.0214674, max_w: 1.02081
mbar: 0.920876, omega: 0.0833625, max_w: 1.08599
mbar: 0.921142, omega: 0.0644013, max_w: 1.06559
mbar: 0.920249, omega: 0.0625542, max_w: 1.06363
mbar: 0.735116, omega: -0.0594519, max_w: 1.04635
mbar: 0.921601, omega: 0.0601919, max_w: 1.06111
mbar: 0.92155, omega: 0.0807734, max_w: 1.08318
mbar: 0.921977, omega: 0.0750535, max_w: 1.077
mbar: 0.920395, omega: 0.0590869, max_w: 1.05994
mbar: 0.920696, omega: 0.0553007, max_w: 1.05594
mbar: 0.919774, omega: 0.0507551, max_w: 1.05115
mbar: 0.919774, omega: 0.0507551, max_w: 1.05115
mbar: 0.919685, omega: 0.0558429, max_w: 1.05651
mbar: 0.920312, omega: 0.0582814, max_w: 1.05909
mbar: 0.920312, omega: 0.0582814, max_w: 1.05909
mbar: 0.920956, omega: 0.0529147, max_w: 1.05342
mbar: 0.920449, omega: 0.0633586, max_w: 1.06448
mbar: 0.920283, omega: 0.0227104, max_w: 1.02208
mbar: 0.920451, omega: 0.00500151, max_w: 1.00414
mbar: 0.921778, omega: 0.0229099, max_w: 1.02228
mbar: 0.924066, omega: 0.118905, max_w: 1.12527
mbar: 0.921426, omega: 0.0211888, max_w: 1.02052
mbar: 0.920284, omega: 0.0187393, max_w: 1.01803
mbar: 0.92227, omega: 0.0209965, max_w: 1.02033
mbar: 0.92227, omega: 0.0209965, max_w: 1.02033
mbar: 0.922584, omega: 0.14288, max_w: 1.15433
mbar: 0.921461, omega: 0.0382565, max_w: 1.03809
mbar: 0.921461, omega: 0.0382565, max_w: 1.03809
mbar: 0.920949, omega: 0.020066, max_w: 1.01938
mbar: 0.920949, omega: 0.020066, max_w: 1.01938
mbar: 0.921889, omega: 0.0444665, max_w: 1.04456
mbar: 0.920492, omega: 0.0188729, max_w: 1.01816
mbar: 0.921187, omega: 0.0995236, max_w: 1.10368
mbar: 0.921021, omega: 0.0186777, max_w: 1.01796
mbar: 0.920387, omega: 0.0197281, max_w: 1.01904
mbar: 0.920387, omega: 0.0197281, max_w: 1.01904
mbar: 0.922652, omega: 0.0256906, max_w: 1.02513
mbar: 0.921726, omega: 0.0288367, max_w: 1.02836
mbar: 0.921779, omega: 0.100951, max_w: 1.10526
mbar: 0.919802, omega: 0.0192346, max_w: 1.01853
mbar: 0.922401, omega: 0.0992169, max_w: 1.10334
mbar: 0.920675, omega: 0.0473444, max_w: 1.04757
mbar: 0.920675, omega: 0.0473444, max_w: 1.04757
mbar: 0.922129, omega: 0.0314736, max_w: 1.03107
mbar: 0.922801, omega: 0.0364276, max_w: 1.03619
mbar: 0.9228, omega: 0.0360247, max_w: 1.03577
mbar: 0.922107, omega: 0.0730977, max_w: 1.0749
mbar: 0.920785, omega: 0.0348678, max_w: 1.03458
mbar: 0.919538, omega: 0.0138996, max_w: 1.01312
mbar: 0.921323, omega: 0.0332842, max_w: 1.03294
mbar: 0.919635, omega: 0.0445845, max_w: 1.04469
mbar: 0.919941, omega: 0.0810976, max_w: 1.08353
mbar: 0.921792, omega: 0.0137816, max_w: 1.01299
mbar: 0.920711, omega: 0.00792382, max_w: 1.00708
mbar: 0.922255, omega: 0.0745074, max_w: 1.07641
mbar: 0.921081, omega: 0.0368821, max_w: 1.03667
mbar: 0.921844, omega: 0.0824365, max_w: 1.08498
mbar: 0.921773, omega: 0.0791392, max_w: 1.08141
mbar: 0.92095, omega: 0.0682101, max_w: 1.06966
mbar: 0.921312, omega: 0.0259534, max_w: 1.0254
mbar: 0.734387, omega: 0.0805407, max_w: 1.32473
mbar: 0.921178, omega: 0.0492246, max_w: 1.04954
mbar: 0.921045, omega: 0.0339321, max_w: 1.03361
mbar: 0.921045, omega: 0.0339321, max_w: 1.03361
mbar: 0.921159, omega: 0.0408722, max_w: 1.04081
mbar: 0.921115, omega: 0.0453045, max_w: 1.04544
mbar: 0.732587, omega: -0.032261, max_w: 1.09521
mbar: 0.921408, omega: 0.015141, max_w: 1.01437
mbar: 0.921408, omega: 0.015141, max_w: 1.01437
mbar: 0.921694, omega: 0.0330725, max_w: 1.03272
mbar: 0.921649, omega: 0.0471329, max_w: 1.04735
mbar: 0.921793, omega: 0.0210952, max_w: 1.02043
mbar: 0.920303, omega: 0.0355974, max_w: 1.03533
mbar: 0.921565, omega: 0.0479749, max_w: 1.04823
mbar: 0.922543, omega: 0.11122, max_w: 1.11667
mbar: 0.92258, omega: 0.120128, max_w: 1.12665
mbar: 0.923036, omega: 0.132376, max_w: 1.14054
mbar: 0.922846, omega: 0.127957, max_w: 1.13551
mbar: 0.922101, omega: 0.114967, max_w: 1.12086
mbar: 0.919821, omega: 0.0237015, max_w: 1.02309
mbar: 0.921073, omega: 0.0205692, max_w: 1.01989
mbar: 0.921396, omega: 0.0113782, max_w: 1.01056
mbar: 0.922163, omega: 0.0826747, max_w: 1.08524
mbar: 0.920396, omega: 0.022658, max_w: 1.02203
mbar: 0.920914, omega: 0.0167537, max_w: 1.01601
mbar: 0.920581, omega: 0.048083, max_w: 1.04834
mbar: 0.922524, omega: 0.117866, max_w: 1.12411
mbar: 0.920589, omega: 0.043012, max_w: 1.04304
mbar: 0.921859, omega: 0.0173956, max_w: 1.01666
mbar: 0.920906, omega: 0.0229921, max_w: 1.02237
mbar: 0.921724, omega: 0.0400096, max_w: 1.03991
mbar: 0.921724, omega: 0.0400096, max_w: 1.03991
mbar: 0.921251, omega: 0.00996293, max_w: 1.00913
mbar: 0.920709, omega: 0.0156061, max_w: 1.01484
mbar: 0.92076, omega: 0.0401831, max_w: 1.0401
mbar: 0.922313, omega: 0.0939843, max_w: 1.09758
mbar: 0.921262, omega: 0.10287, max_w: 1.10738
mbar: 0.921732, omega: 0.0261863, max_w: 1.02564
mbar: 0.922469, omega: 0.083016, max_w: 1.08561
mbar: 0.920642, omega: 0.104996, max_w: 1.10974
mbar: 0.922518, omega: 0.062904, max_w: 1.06399
mbar: 0.922199, omega: 0.0619641, max_w: 1.063
mbar: 0.920793, omega: 0.0173004, max_w: 1.01656
mbar: 0.921981, omega: 0.0854097, max_w: 1.08821
Progress: 94.9951%
Progress: 94.9951% completed
mbar: 0.922196, omega: 0.0928224, max_w: 1.09631
mbar: 0.921873, omega: 0.038827, max_w: 1.03868
mbar: 0.92221, omega: 0.0974517, max_w: 1.10139
mbar: 0.92175, omega: 0.0622463, max_w: 1.0633
mbar: 0.92175, omega: 0.0622463, max_w: 1.0633
mbar: 0.920183, omega: 0.038709, max_w: 1.03856
mbar: 0.921981, omega: 0.0975673, max_w: 1.10152
mbar: 0.922374, omega: 0.0540749, max_w: 1.05464
mbar: 0.920983, omega: 0.0571014, max_w: 1.05784
mbar: 0.922313, omega: 0.0767992, max_w: 1.07888
mbar: 0.92228, omega: 0.0826697, max_w: 1.08523
mbar: 0.920494, omega: 0.0775266, max_w: 1.07967
mbar: 0.921826, omega: 0.0408521, max_w: 1.04079
mbar: 0.921926, omega: 0.047614, max_w: 1.04785
mbar: 0.921278, omega: 0.0449283, max_w: 1.04504
mbar: 0.920269, omega: 0.0420055, max_w: 1.04199
mbar: 0.921112, omega: 0.0500851, max_w: 1.05044
mbar: 0.921452, omega: 0.0510801, max_w: 1.05149
mbar: 0.922442, omega: 0.0490456, max_w: 1.04935
mbar: 0.922122, omega: 0.0368015, max_w: 1.03658
mbar: 0.921464, omega: 0.0593977, max_w: 1.06027
mbar: 0.920164, omega: 0.037246, max_w: 1.03704
mbar: 0.921461, omega: 0.113529, max_w: 1.11925
mbar: 0.921292, omega: 0.0173039, max_w: 1.01657
mbar: 0.922582, omega: 0.096484, max_w: 1.10033
mbar: 0.923163, omega: 0.1478, max_w: 1.16169
mbar: 0.920619, omega: 0.0238258, max_w: 1.02322
mbar: 0.920619, omega: 0.0238258, max_w: 1.02322
mbar: 0.920368, omega: 0.0257998, max_w: 1.02524
mbar: 0.920293, omega: 0.026207, max_w: 1.02566
mbar: 0.921009, omega: 0.0167536, max_w: 1.01601
mbar: 0.921009, omega: 0.0167536, max_w: 1.01601
mbar: 0.920604, omega: 0.0346136, max_w: 1.03432
mbar: 0.922054, omega: 0.113381, max_w: 1.11908
mbar: 0.920438, omega: 0.0956254, max_w: 1.09939
mbar: 0.922322, omega: 0.0792754, max_w: 1.08156
mbar: 0.919192, omega: 0.0088367, max_w: 1.008
mbar: 0.92108, omega: 0.0382305, max_w: 1.03807
mbar: 0.922025, omega: 0.118313, max_w: 1.12461
mbar: 0.920573, omega: 0.00750426, max_w: 1.00666
mbar: 0.922439, omega: 0.13219, max_w: 1.14032
mbar: 0.920417, omega: 0.0176758, max_w: 1.01694
mbar: 0.920502, omega: 0.022754, max_w: 1.02212
mbar: 0.920996, omega: 0.0309105, max_w: 1.03049
mbar: 0.922535, omega: 0.0159695, max_w: 1.01521
mbar: 0.922032, omega: 0.0134102, max_w: 1.01262
mbar: 0.920906, omega: 0.0121244, max_w: 1.01131
mbar: 0.921799, omega: 0.037832, max_w: 1.03765
mbar: 0.922628, omega: 0.0145145, max_w: 1.01373
mbar: 0.921966, omega: 0.0934695, max_w: 1.09702
mbar: 0.920529, omega: 0.0145239, max_w: 1.01375
mbar: 0.920529, omega: 0.0145239, max_w: 1.01375
mbar: 0.921605, omega: 0.0186191, max_w: 1.0179
mbar: 0.920115, omega: 0.0856898, max_w: 1.08852
mbar: 0.921155, omega: 0.0231303, max_w: 1.02251
mbar: 0.921384, omega: 0.102659, max_w: 1.10715
mbar: 0.920428, omega: 0.0160669, max_w: 1.01531
mbar: 0.920537, omega: 0.0222281, max_w: 1.02159
mbar: 0.92223, omega: 0.0916074, max_w: 1.09498
mbar: 0.92223, omega: 0.0916074, max_w: 1.09498
mbar: 0.919671, omega: 0.0515322, max_w: 1.05197
mbar: 0.919671, omega: 0.0515322, max_w: 1.05197
mbar: 0.922008, omega: 0.0787697, max_w: 1.08101
mbar: 0.921307, omega: 0.10109, max_w: 1.10541
mbar: 0.920315, omega: 0.0855334, max_w: 1.08835
mbar: 0.922412, omega: 0.0795849, max_w: 1.08189
mbar: 0.921727, omega: 0.0551837, max_w: 1.05581
mbar: 0.921765, omega: 0.0903888, max_w: 1.09364
mbar: 0.922235, omega: 0.0929857, max_w: 1.09649
mbar: 0.920902, omega: 0.0582356, max_w: 1.05904
mbar: 0.921904, omega: 0.0747246, max_w: 1.07665
mbar: 0.921752, omega: 0.0810066, max_w: 1.08343
mbar: 0.919739, omega: 0.0530195, max_w: 1.05353
mbar: 0.921971, omega: 0.0984102, max_w: 1.10245
mbar: 0.921971, omega: 0.0984102, max_w: 1.10245
mbar: 0.920764, omega: 0.0769107, max_w: 1.079
mbar: 0.921201, omega: 0.038996, max_w: 1.03886
mbar: 0.921361, omega: 0.0821973, max_w: 1.08472
mbar: 0.922254, omega: 0.0790632, max_w: 1.08133
mbar: 0.921263, omega: 0.0620187, max_w: 1.06306
mbar: 0.921099, omega: 0.0409647, max_w: 1.04091
mbar: 0.920125, omega: 0.049275, max_w: 1.04959
mbar: 0.920452, omega: 0.0451109, max_w: 1.04523
mbar: 0.92003, omega: 0.0354582, max_w: 1.03519
mbar: 0.921239, omega: 0.0184377, max_w: 1.01772
mbar: 0.920375, omega: 0.0322698, max_w: 1.0319
mbar: 0.921213, omega: 0.0533168, max_w: 1.05384
mbar: 0.921213, omega: 0.0533168, max_w: 1.05384
mbar: 0.920891, omega: 0.0743725, max_w: 1.07627
mbar: 0.921089, omega: 0.0332484, max_w: 1.03291
mbar: 0.921089, omega: 0.0332484, max_w: 1.03291
mbar: 0.920761, omega: 0.0308514, max_w: 1.03043
mbar: 0.923623, omega: 0.129555, max_w: 1.13733
mbar: 0.920455, omega: 0.00936272, max_w: 1.00853
mbar: 0.921313, omega: 0.0211643, max_w: 1.0205
mbar: 0.919533, omega: 0.0219072, max_w: 1.02126
mbar: 0.919533, omega: 0.0219072, max_w: 1.02126
mbar: 0.921123, omega: 0.0222178, max_w: 1.02158
mbar: 0.921746, omega: 0.0137768, max_w: 1.01299
mbar: 0.921021, omega: 0.0204456, max_w: 1.01977
mbar: 0.920614, omega: 0.0268002, max_w: 1.02627
mbar: 0.920825, omega: 0.0278389, max_w: 1.02733
mbar: 0.920638, omega: 0.0213037, max_w: 1.02064
mbar: 0.922129, omega: 0.0827136, max_w: 1.08528
mbar: 0.921423, omega: 0.0125622, max_w: 1.01176
mbar: 0.921625, omega: 0.0841839, max_w: 1.08688
mbar: 0.921882, omega: 0.0848586, max_w: 1.08761
mbar: 0.922251, omega: 0.0232978, max_w: 1.02268
mbar: 0.922033, omega: 0.0927318, max_w: 1.09621
mbar: 0.921723, omega: 0.101701, max_w: 1.10608
mbar: 0.92053, omega: 0.0419703, max_w: 1.04195
mbar: 0.920003, omega: 0.0160567, max_w: 1.0153
mbar: 0.92225, omega: 0.101805, max_w: 1.1062
mbar: 0.921423, omega: 0.101781, max_w: 1.10617
mbar: 0.920032, omega: 0.0418397, max_w: 1.04182
mbar: 0.921723, omega: 0.0926109, max_w: 1.09608
mbar: 0.921723, omega: 0.0926109, max_w: 1.09608
mbar: 0.922126, omega: 0.0728982, max_w: 1.07468
mbar: 0.922126, omega: 0.0728982, max_w: 1.07468
mbar: 0.92281, omega: 0.11926, max_w: 1.12568
mbar: 0.922872, omega: 0.100987, max_w: 1.10529
mbar: 0.920644, omega: 0.0659097, max_w: 1.0672
mbar: 0.920945, omega: 0.07041, max_w: 1.07201
mbar: 0.921085, omega: 0.0925877, max_w: 1.09605
mbar: 0.921887, omega: 0.067438, max_w: 1.06883
mbar: 0.92107, omega: 0.077606, max_w: 1.07975
mbar: 0.922168, omega: 0.0703559, max_w: 1.07195
mbar: 0.920566, omega: 0.0630548, max_w: 1.06416
mbar: 0.921244, omega: 0.0593024, max_w: 1.06017
mbar: 0.921957, omega: 0.0835423, max_w: 1.08618
mbar: 0.921234, omega: 0.0731381, max_w: 1.07494
mbar: 0.919716, omega: 0.00705694, max_w: 1.00621
mbar: 0.920114, omega: 0.0493741, max_w: 1.0497
mbar: 0.920562, omega: 0.0481717, max_w: 1.04843
mbar: 0.920562, omega: 0.0481717, max_w: 1.04843
mbar: 0.920562, omega: 0.0481717, max_w: 1.04843
mbar: 0.920562, omega: 0.0481717, max_w: 1.04843
mbar: 0.920767, omega: 0.043053, max_w: 1.04308
mbar: 0.920767, omega: 0.043053, max_w: 1.04308
mbar: 0.921349, omega: 0.0581697, max_w: 1.05897
mbar: 0.920304, omega: 0.0337309, max_w: 1.03341
mbar: 0.920304, omega: 0.0337309, max_w: 1.03341
mbar: 0.920433, omega: 0.0734392, max_w: 1.07527
mbar: 0.920943, omega: 0.011067, max_w: 1.01025
mbar: 0.921336, omega: 0.0031754, max_w: 1.00231
mbar: 0.920528, omega: 0.050248, max_w: 1.05062
mbar: 0.921102, omega: 0.0144222, max_w: 1.01364
mbar: 0.921102, omega: 0.0144222, max_w: 1.01364
mbar: 0.921022, omega: 0.0227427, max_w: 1.02211
mbar: 0.921927, omega: 0.0486489, max_w: 1.04893
mbar: 0.921594, omega: 0.0116986, max_w: 1.01088
mbar: 0.921042, omega: 0.00820723, max_w: 1.00736
mbar: 0.921259, omega: 0.0660579, max_w: 1.06735
mbar: 0.920912, omega: 0.0608524, max_w: 1.06181
mbar: 0.921314, omega: 0.0617171, max_w: 1.06273
mbar: 0.922698, omega: 0.0708605, max_w: 1.07249
mbar: 0.921615, omega: 0.0584105, max_w: 1.05923
mbar: 0.920369, omega: 0.0526773, max_w: 1.05317
mbar: 0.919741, omega: 0.033912, max_w: 1.0336
mbar: 0.921154, omega: 0.0532984, max_w: 1.05382
mbar: 0.921764, omega: 0.0111587, max_w: 1.01034
mbar: 0.920568, omega: 0.0449543, max_w: 1.04507
mbar: 0.921678, omega: 0.0481741, max_w: 1.04843
mbar: 0.921513, omega: 0.0107571, max_w: 1.00993
mbar: 0.919602, omega: 0.0108847, max_w: 1.01007
mbar: 0.920955, omega: 0.019596, max_w: 1.0189
mbar: 0.920955, omega: 0.019596, max_w: 1.0189
mbar: 0.920382, omega: 0.0358502, max_w: 1.0356
mbar: 0.920207, omega: 0.024533, max_w: 1.02394
mbar: 0.919751, omega: 0.010845, max_w: 1.01003
mbar: 0.922445, omega: 0.126396, max_w: 1.13374
mbar: 0.921064, omega: 0.0109851, max_w: 1.01016
mbar: 0.921186, omega: 0.0390873, max_w: 1.03896
mbar: 0.92086, omega: 0.0302922, max_w: 1.02986
mbar: 0.921497, omega: 0.00782992, max_w: 1.00698
mbar: 0.920536, omega: 0.0172232, max_w: 1.01649
mbar: 0.920601, omega: 0.0219273, max_w: 1.02128
mbar: 0.921402, omega: 0.0268189, max_w: 1.02629
mbar: 0.92172, omega: 0.0236084, max_w: 1.02299
mbar: 0.920847, omega: 0.020994, max_w: 1.02033
mbar: 0.920419, omega: 0.0259853, max_w: 1.02543
mbar: 0.920453, omega: 0.0831245, max_w: 1.08573
mbar: 0.921615, omega: 0.0248587, max_w: 1.02427
mbar: 0.920415, omega: 0.0212148, max_w: 1.02055
mbar: 0.920415, omega: 0.0212148, max_w: 1.02055
mbar: 0.922558, omega: 0.0703689, max_w: 1.07197
mbar: 0.922558, omega: 0.0703689, max_w: 1.07197
mbar: 0.920921, omega: 0.0242092, max_w: 1.02361
mbar: 0.922149, omega: 0.0803464, max_w: 1.08272
mbar: 0.921201, omega: 0.0715039, max_w: 1.07318
mbar: 0.91955, omega: 0.0147524, max_w: 1.01398
mbar: 0.920397, omega: 0.0882824, max_w: 1.09135
mbar: 0.922914, omega: 0.100473, max_w: 1.10473
mbar: 0.922914, omega: 0.100473, max_w: 1.10473
mbar: 0.920524, omega: 0.0913661, max_w: 1.09472
mbar: 0.922749, omega: 0.0934059, max_w: 1.09695
mbar: 0.922749, omega: 0.0934059, max_w: 1.09695
mbar: 0.921596, omega: 0.0607474, max_w: 1.0617
mbar: 0.920582, omega: 0.0161726, max_w: 1.01542
mbar: 0.923188, omega: 0.0953922, max_w: 1.09913
mbar: 0.921912, omega: 0.0974515, max_w: 1.1014
mbar: 0.921305, omega: 0.101302, max_w: 1.10564
mbar: 0.921862, omega: 0.0755627, max_w: 1.07755
mbar: 0.920803, omega: 0.0756347, max_w: 1.07763
mbar: 0.92188, omega: 0.0811128, max_w: 1.08355
mbar: 0.92188, omega: 0.0811128, max_w: 1.08355
mbar: 0.922715, omega: 0.0923877, max_w: 1.09583
mbar: 0.922715, omega: 0.0923877, max_w: 1.09583
mbar: 0.920335, omega: 0.078576, max_w: 1.0808
mbar: 0.922427, omega: 0.0679783, max_w: 1.06941
mbar: 0.92141, omega: 0.0998251, max_w: 1.10401
mbar: 0.92141, omega: 0.0998251, max_w: 1.10401
mbar: 0.921857, omega: 0.0992273, max_w: 1.10335
mbar: 0.921857, omega: 0.0992273, max_w: 1.10335
mbar: 0.92017, omega: 0.0647274, max_w: 1.06594
mbar: 0.921709, omega: 0.0836532, max_w: 1.0863
mbar: 0.920465, omega: 0.0625511, max_w: 1.06362
mbar: 0.921122, omega: 0.033764, max_w: 1.03344
mbar: 0.920325, omega: 0.0446172, max_w: 1.04472
mbar: 0.920325, omega: 0.0446172, max_w: 1.04472
mbar: 0.921129, omega: 0.00175306, max_w: 1.00088
mbar: 0.920335, omega: 0.011059, max_w: 1.01024
mbar: 0.920184, omega: 0.00841487, max_w: 1.00757
mbar: 0.919994, omega: 0.0304319, max_w: 1.03
mbar: 0.921332, omega: 0.0408947, max_w: 1.04083
mbar: 0.922195, omega: 0.0626228, max_w: 1.0637
mbar: 0.922201, omega: 0.0784369, max_w: 1.08065
mbar: 0.923174, omega: 0.121171, max_w: 1.12783
mbar: 0.920407, omega: 0.0525463, max_w: 1.05303
mbar: 0.91962, omega: 0.0125095, max_w: 1.01171
mbar: 0.921437, omega: 0.0262487, max_w: 1.0257
mbar: 0.920802, omega: 0.0153194, max_w: 1.01455
mbar: 0.92008, omega: 0.0820883, max_w: 1.08461
mbar: 0.92008, omega: 0.0820883, max_w: 1.08461
mbar: 0.919704, omega: 0.00770354, max_w: 1.00686
mbar: 0.922607, omega: 0.0884284, max_w: 1.0915
mbar: 0.922607, omega: 0.0884284, max_w: 1.0915
mbar: 0.920694, omega: 0.0245691, max_w: 1.02398
mbar: 0.920694, omega: 0.0245691, max_w: 1.02398
mbar: 0.919457, omega: 0.0303608, max_w: 1.02993
mbar: 0.919457, omega: 0.0303608, max_w: 1.02993
mbar: 0.92077, omega: 0.0889878, max_w: 1.09211
mbar: 0.919406, omega: 0.00732513, max_w: 1.00648
mbar: 0.919656, omega: 0.0113571, max_w: 1.01054
mbar: 0.919656, omega: 0.0113571, max_w: 1.01054
mbar: 0.921118, omega: 0.0122636, max_w: 1.01145
mbar: 0.920678, omega: 0.0119287, max_w: 1.01112
mbar: 0.920639, omega: 0.0303436, max_w: 1.02991
mbar: 0.921018, omega: 0.137066, max_w: 1.1459
mbar: 0.920044, omega: 0.0105149, max_w: 1.00969
mbar: 0.92158, omega: 0.0136724, max_w: 1.01288
mbar: 0.922268, omega: 0.120418, max_w: 1.12698
mbar: 0.922782, omega: 0.127626, max_w: 1.13513
mbar: 0.921157, omega: 0.108434, max_w: 1.11356
mbar: 0.922645, omega: 0.099232, max_w: 1.10336
mbar: 0.921497, omega: 0.00625457, max_w: 1.00539
mbar: 0.919996, omega: 0.0259062, max_w: 1.02535
mbar: 0.919996, omega: 0.0259062, max_w: 1.02535
mbar: 0.92173, omega: 0.0392378, max_w: 1.03911
mbar: 0.920288, omega: 0.0236293, max_w: 1.02302
mbar: 0.920384, omega: 0.0175709, max_w: 1.01684
mbar: 0.92176, omega: 0.0842533, max_w: 1.08695
mbar: 0.921902, omega: 0.084828, max_w: 1.08758
mbar: 0.921902, omega: 0.084828, max_w: 1.08758
mbar: 0.921998, omega: 0.0486054, max_w: 1.04889
mbar: 0.921926, omega: 0.0764515, max_w: 1.07851
mbar: 0.921864, omega: 0.0402305, max_w: 1.04014
mbar: 0.921513, omega: 0.0848497, max_w: 1.0876
mbar: 0.919968, omega: 0.0326248, max_w: 1.03227
mbar: 0.919968, omega: 0.0326248, max_w: 1.03227
mbar: 0.921079, omega: 0.0318524, max_w: 1.03147
mbar: 0.922605, omega: 0.0443944, max_w: 1.04448
